d2 phi1 phi2 r1 r2
0.0962243748134838 29.37973611793107 66.57838155609204 1.735413947161469 2.036672556457865
0.08808504594102304 15.07528190909414 78.68904968934913 1.992658735698624 1.9043627863306112
0.030385274089422636 25.854689759267874 87.2727827108569 1.8211798570545221 1.8276094452870968
0.2790379086731091 3.994445746073045 66.28808186631586 2.011355407182299 1.9478808630696591
0.013333016477866857 9.80826749322572 64.2272929248618 2.064308384078115 2.13091191565351
0.1537047436966794 18.51105631923375 68.59459044945727 2.110160900212134 1.8116780997998012
0.027734454074091832 3.526378222681905 60.44928780657058 2.2666424728817334 1.7037220488256195
0.21428995388812308 22.823778860004055 88.92629269848135 1.7908916046837156 1.7453664038390506
0.16612982211182295 28.2522642979655 70.26678993752881 1.8039159417371524 2.1747689313394956
0.1428251957904696 17.31852043628946 68.04327794737617 1.9771120652971619 1.8083963729243808
0.2463910433094312 4.363504220965979 89.36570943069168 2.133500052505953 2.1613993536235143
0.2800367673446155 22.4730181994916 77.0448673254285 1.786385920457229 2.099109706647133
0.20776638805893813 17.24970981822343 81.15920318337784 2.2689780509949578 1.9840314353565771
0.1831469205060096 29.008678439001997 67.11568896155029 2.192277296503624 1.7175625640606265
0.0996746749328241 23.63548334839264 81.72217579227191 2.0237219630657783 2.0434701308939336
0.002184304182337504 8.338060716268757 84.90589739505154 2.097058156762646 1.7081932438773757
0.21708692831965745 0.5769617805464544 76.16631012963329 2.0510306062543218 1.9796130462956296
0.22708059753631646 15.947031667271958 62.03567453111327 1.9525460814422544 1.9638471871057088
0.012403911694967006 9.106465519611216 67.45276427920822 2.1012695257953564 2.1660498014280654
0.29847057220588896 27.40176475371471 75.8752280913797 2.1640728029131475 1.9001044374051093
0.27716349075340835 8.82949226861206 87.303941614004 1.9930598527615 2.0287440196148188
0.12672224843059934 27.321757045285214 62.72908017886691 1.9872635820906248 2.2072241222643223
0.12736588681740282 15.01612376409408 77.14492339387367 1.750662995854369 2.2612956583228527
0.2630045676669144 6.813864506979709 74.35727575445549 1.8577347062063063 1.8791539087078688
0.21851369889806047 3.5470838620759886 88.41925745499722 2.1502059122210118 1.9615047278829865
0.2660049662542357 28.847254329002446 77.6246557419517 1.7267057762891722 1.866450825101599
0.2430872289208308 10.76584736378386 79.70816885700431 1.7899648337729972 1.7547624325140667
0.1729785232090574 22.45967162949419 86.3285513215493 2.1087982152441405 1.714768716817895
0.029653785563071314 15.336094405189122 86.91437615345836 2.1804563050916808 2.1345985875414666
0.25539703136462616 7.807397318752825 81.99327911540395 2.0189634908651866 1.888052313640948
0.01634944666264879 26.08804247997869 63.61162182498005 1.9030624518672483 2.1912434506083738
0.10687595326136982 0.43997462916212426 75.0203106397847 1.943622381519661 2.2295515842393483
0.22300206769459935 16.02468061757632 72.32747202894267 1.7371068699339758 2.128959439351715
0.18982969233189306 21.48071762650731 83.89536767216259 1.7556111152948963 2.0668911943498816
0.24407450449531856 1.7452920713013416 76.18505775082345 2.27222370917785 2.024627359732979
0.19858461965205945 9.376882453715329 76.72952443477713 2.0939630598259287 2.1724798875085383
0.20807752223868106 27.540132061174397 70.59109171342527 1.7035632522098418 1.7456870973209182
0.1764605331236506 18.06226566584394 62.19591895574935 1.8395611264742504 1.983015841925379
0.15959020322195042 5.54323724511862 70.08369259096429 1.883761457100649 2.24269101572054
0.13030353305954462 27.128623974667093 65.95220243246698 1.8749895569098325 1.9316830279098955
0.03375388730980153 11.07483585318659 85.68104990801419 1.76245515928008 2.2147871474006724
0.055891054999906806 11.031378478598576 69.82234212158048 2.0309419764567056 2.055655747125766
0.21044289732017832 0.5324387718528623 89.9984691064475 2.2195062559014485 2.2511159770376357
0.03235490437820618 24.51170951382638 62.08761325557054 2.174463709989741 1.8989612874002784
0.011109079681505029 7.993838285381487 89.08747116936755 1.8705396373042933 1.9627874774658085
0.2886512326433624 12.854464634677033 64.01663323158823 2.161263333832252 2.053408093391167
0.07698978499170878 14.852889815291205 79.7908649437813 1.8229266157385584 2.275151546217547
0.287688485548949 19.93503152002936 67.13882045752429 1.7770339460887332 1.910620819623472
0.08421197717224012 16.248990325644687 80.95889852544477 1.749496101848656 2.265012242584519
0.12418874870876385 4.982312657802539 63.44077576340713 1.7421041407189426 2.273689900474412
0.044401216905009366 20.722838215013248 65.92619681298322 1.8984349792967812 1.986929383907465
0.07770567518263327 12.169016838697912 64.0572988786759 2.0661278350021925 1.7532547912516716
0.01173783342968442 5.998997577237728 61.660689394030925 2.176250749815592 2.173408547732665
0.2391713674930065 17.113100706357812 81.2877314391373 1.7285724565098908 2.1546405620708033
0.014423346371225531 24.93910977291777 89.06373761835516 1.8167447145543238 2.21531414573819
0.1856601116816972 18.64283062054393 62.792014202334954 1.9400263320110291 1.8044495066321995
0.13872791708974366 8.269959837596568 62.74001394506325 1.84432695143834 2.2705358662223736
0.091371465234589 8.237840994608582 72.49872644945937 1.7403374239947282 1.803385594818592
0.05046697637477108 11.930017017946625 88.75803867440723 1.7083017507037848 1.985962353825956
0.2920556273940299 5.990185017905909 65.55546003906436 2.277438042469996 2.076750345917701
0.19452411067254846 10.909813233132477 77.01215564684071 1.871201614775248 2.2547031266412403
0.02937563963722245 20.47288720102839 64.81059436141464 1.9902641277857869 1.9586784426345412
0.29639930988294383 26.435030822045174 78.7991025522765 2.2800091924241084 2.2740508392494
0.008830571118408358 9.178967716616727 89.99793441056448 1.9241226842915504 1.9237550577569569
0.2151555720894318 21.427199245556444 85.80430500913947 2.075968061362332 2.1868262241809675
0.08363742500731662 0.6145978580980338 60.6938516002716 1.9307778896033236 2.213999769187586
0.2864964144487595 16.980713313459095 69.47713928484984 1.8122626054599755 1.8928631534990263
0.22674248632710856 5.6233426090906535 75.10436514353734 2.157147989224314 1.996264438048078
0.004134571387374752 28.142273451340948 66.09261511550024 1.7224308266171873 2.024879753365372
0.1974623739080695 14.59121382315708 64.63618861427115 2.1277980178129914 1.7694308907279288
0.10069500526461553 2.604258484309506 84.02809166109272 2.0378143020290995 2.1770210265820125
0.10217627991228156 27.394517199411357 69.42158091020842 2.1184288794104553 1.8801929448674672
0.11321313395093913 7.5054002152459205 77.00689286400166 1.902032805476328 1.9670010134536444
0.2172685816674696 19.817464164624237 65.01267565529595 2.2783805612050663 1.7640605555530575
0.031426280657889404 6.644416213449111 73.47702854432363 1.757693152580893 1.7973370344641304
0.02132637018903588 12.690959487936597 68.84637801423649 1.7868363493055477 1.9296309188947969
0.23097663561956724 11.280520049145096 78.79605631671389 2.270115480929552 2.1261084756666087
0.2425788512010461 19.233729797627234 74.25715015921504 1.8953165803535663 1.8364821249252128
0.03670957020650939 12.59984436147426 70.07063335387483 2.189807321087069 2.2581772034279455
0.09197982049519174 10.052572280373301 85.11606081111438 2.0442041068937353 2.14507318107422
0.060032803470263185 18.900515775854014 66.4744009698989 1.7240930132204766 1.7393492574022418
0.06796365968875408 1.3520948217150242 80.73386658246397 1.8317802797893332 1.7312178872030255
0.12590478943115932 12.49101667494484 81.90741232831752 2.22676430592826 1.8410081372212812
0.06347441253230457 1.5845969279999084 74.8892207918478 2.0650821591043047 2.0499439590075044
0.18953082013518355 25.376659407399732 60.828421348899155 2.0580812106228925 2.205613257356258
0.10427500896480524 23.06207606924314 63.58546855101166 2.1023395537902245 1.7913427631378311
0.15501468279646366 21.026166571300486 72.78456825078338 1.8418734278953632 1.723173662016742
0.1243639851733342 16.356035914950276 88.17913379074335 2.162986873984412 1.8646209740525788
0.21986875936502606 10.867764621966508 60.85504142787217 1.8450503095456616 1.9609241776199615
0.16995548228136545 3.4245403716933143 66.21606446407392 1.8258152868328932 2.257864558334602
0.13425289368665486 9.11374772571112 67.04545232258539 1.859986171633704 2.2723749190898435
0.015368521194671947 28.835113256495873 79.48983776965125 2.260764576922176 2.09891448542978
0.011708741425078759 13.446081712246388 89.78460323392851 1.7502201255286665 2.0857123685043435
0.002922979571290573 6.85448899430805 87.15137605917779 1.993043299515478 1.7813581307497308
0.038777864172174915 27.280610747579512 86.43719663627121 2.213441157247853 2.1332777297300174
0.06970266108108232 7.876096352344682 69.96223049653761 1.931436522416244 2.1248287783073314
0.18710791207864774 21.548787189420022 64.69250262672341 2.2122326196375792 2.0086645469658952
0.17476067146384405 24.15864766295509 83.91910506602412 2.2499760975703187 2.1591549562707484
0.2056520956135173 3.9511668735570273 87.23476934854077 1.9077965900515068 2.204752438418027
0.14893198420081194 25.33697579215487 83.86501766666814 1.8967329317025048 1.838285642095708
0.10779038360613884 4.32744969737626 62.71653250155567 2.116666033239172 1.780932468539724
0.03968059271531919 2.172979350135482 85.28048709397497 2.0762348766067507 1.7490027590500918
0.1779859933812166 19.53928316433887 82.30891684962617 2.022392703141772 1.9200248837655964
0.056775811859390825 12.673313618118284 82.29068677599744 1.7256433958124835 1.755001340523238
0.28106376254679033 0.24488302339827794 76.0484945248452 2.0016051484661017 1.7026847760270398
0.2761642147983666 0.4711904553848578 64.67761452482368 1.7194117556317634 1.7560672735301286
0.13410467069539198 1.1434762571384205 75.32349114583369 2.0970722274258833 1.9630860493967817
0.09724547248385036 22.36599624660223 64.27774303833475 1.830634807629849 2.158294542362553
0.26824925512876857 9.721281464152868 82.09307462244415 1.8020582073115945 1.835718356871063
0.22646138655358702 0.10532088133575424 79.04692995238449 2.0688891331635246 1.7691213846036735
0.23854863920896144 12.295300850755241 65.61799578780894 2.266617646573407 1.9076432445980605
0.07551406932148655 20.679277613463707 60.489095983989216 1.724310041686818 1.7769698638629197
0.21835889236490105 24.52868157530761 73.29457987673855 2.0855658191871798 2.263682754662493
0.12140274509936272 28.790187943483108 60.98530037111122 2.0159093329497497 1.9801805538188648
0.20953352050216573 3.3624357855060905 77.78124732220559 1.903382583412456 2.2235315541031935
0.03669063238023553 21.03643699868464 64.07055314890705 2.0429239581943324 2.1664818961640457
0.04161255243196031 2.350526527479304 78.28287875343605 2.129325554105281 1.7385106294124708
0.27607767376910763 9.734015865812315 83.12088567306978 1.9041001603583168 2.295551312298376
0.1266019393473305 20.28203271091798 78.47794843584809 1.8660966742001155 2.090191387165874
0.25709536709006964 20.59262959866172 78.21961036695849 1.74659427615396 2.2111303574792442
0.20678886093283072 1.1366278737041335 83.965617706966 2.0964205745463187 2.0378926120375844
0.165846706707008 10.39183307048053 61.8766999538863 1.8542961856217173 1.7085641260950106
0.1992136121250784 1.5303909921583947 70.17876988728868 2.251228657674691 1.9962403780823783
0.1144602331974779 29.152532440315184 79.98818497118653 2.139796349316629 1.9826846245505712
0.2437095108151477 19.715573713868988 82.56221083350613 2.230505144514096 2.106893538551547
0.22769065764982765 11.815702727798662 86.48650176803476 1.8390843141589308 1.821306362934315
0.2887447529207272 17.889988313687436 61.41867938886011 2.1468949729494757 2.2954289518767945
0.223581983933337 23.33640759771285 86.52265475821525 1.7046097509169664 2.2464599405615666
0.17377727841524795 6.927107332617048 88.22594713252312 1.8412565710162767 1.8184329573332685
0.10575825949176987 8.355309026343416 68.6576603658014 2.005737217186625 1.8056091270667465
0.1869444877356884 20.79748062906178 66.25494961463912 1.7586492279161308 2.246615187698544
0.2335208803213502 20.53843069029036 69.23949322026999 1.7871452832408423 1.8723214772766288
0.14273187268411847 29.998698382731746 65.72622842552263 2.2989980256788245 2.114524476776994
0.18665768084712486 23.924158303397665 82.97655914098006 1.8662496014562264 1.835479947134288
0.2252875378048476 23.961301761486702 86.82326647180399 1.7554095652041273 1.7276822118408552
0.16852506883075938 29.53205574685013 68.9893891265274 1.762247325779139 2.1687069251410755
0.14424885131356682 8.673255597913283 63.28827036809968 2.153805488445274 2.227250750639705
0.06963356039417977 5.806923281083014 65.5044032551187 1.9613792778143184 1.9834730534148817
0.12519135004530185 22.42052709040333 77.40375738536147 1.9510441601444133 1.9550389480480492
0.08018011178379254 5.8138247118328925 72.5805297520432 1.871491372460802 2.2769797854050786
0.29283617334244993 26.64983871378777 63.235895995054776 2.0892057796906363 1.8486690540327015
0.2268334959012505 26.590943649291038 78.96362442830218 1.891168313161175 2.0576860020850543
0.28059012251596843 12.29038394876915 61.7538387908368 2.0036640164992137 2.187950457183021
0.015239291971043487 18.43278253061997 63.406593212202694 1.92582185395626 2.26362061687285
0.1844324061752128 9.217893915163918 82.06414404605832 1.9532417540993192 1.9252335313941396
0.1389217871073333 18.813858691468745 75.06073585200303 1.8571731046767452 1.9268138431413404
0.23355579708434196 6.970130444042328 87.52134895200409 2.1025766087747075 2.253053923637241
0.2476164849648456 26.00600688164581 62.53862306262007 2.2644778406330035 1.7942084430772531
0.043656410087063835 16.717501318979814 71.26778584819681 2.002811224048425 2.005843366020346
0.18289595958227306 7.190306641222161 86.42644360736587 2.092577980218733 2.281576272121405
0.18963640106972346 17.30522350921452 83.75229010269412 1.8053020484453044 2.241200084975735
0.08699710413023579 14.020147975385694 75.56385551082614 2.1638100122065365 1.7153919320860058
0.20358918513988286 26.06549711039784 83.23014823091899 2.117255948622831 1.880659674397408
0.2679340554454814 23.799999355195734 85.95618079107685 1.7764922648073105 2.1893501500992585
0.10480384895557654 23.528636155887494 75.06867169607956 1.749075845429214 1.9906370831140832
0.028497524787885583 27.606752176796395 88.3556206525568 1.7739609339677052 1.8506135228270788
0.2753719336742713 1.8188127268565333 70.91678322965859 2.1464476697738646 2.097211497498337
0.14426064520477574 13.528967457504391 82.65282135617345 1.7149004069817486 2.2035508315555887
0.0021277273512016804 23.56748063442524 62.16963477782358 2.249162770972573 2.1939422815747927
0.2601310264931304 13.306393246749506 82.5888168542325 2.065516347561952 1.7047116376087177
0.2862179156510153 24.438730071361785 86.42574043894848 2.275105831708839 1.8992694888766708
0.28122227187862353 10.810729927437745 75.9809722379404 2.1090510611010376 1.723694005870858
0.14239122681349542 17.885821287997587 83.7449579194063 1.8511066827671172 2.0522997287242064
0.12201609207823688 7.003899257059305 63.83398055048602 1.8145370186683445 2.100117922459269
0.2987142573010225 0.8363224621654908 77.73572965225001 2.1345383975039525 2.170647954461567
0.04254261531828935 7.716572891423525 66.54137143884842 1.7701326211660358 2.293052859798564
0.23229193437795626 18.282817154136726 78.50663340759448 1.7048438936563501 2.183856632685341
0.2380311841603086 16.625795587341173 88.22295620081516 1.7652608418477993 2.017657585053985
0.03617498770539335 27.228436756840786 81.85435356253099 1.7349480177965135 1.7625397195190229
0.1124380593247925 4.724335772322209 72.48533496678348 2.2726082978626096 2.0429546247403296
0.1425460243288227 8.390540153751589 85.30502593180891 1.901125165526412 1.9832564342107868
0.06658024691403301 0.7421696597747074 69.24539070653984 2.066043757288667 1.7058506624688206
0.18635379179819714 4.516541149525307 87.47052478407583 2.1878040520495405 1.8177455485696048
0.06475968740220604 28.576357666000625 73.26389056953658 1.840086465763017 1.7887466874407902
0.23369017253191546 14.276281879950831 80.29915488696777 1.7842551107442162 2.2472415411748545
0.09129477191147264 11.967727726417568 70.2730056844394 2.0658340416507595 1.945320819721668
0.10207872243768454 12.791907473492383 67.61318040186522 2.217553586822064 1.7322803391045838
0.14312832045824822 7.553285328499997 79.25742750738758 2.170212197416072 2.122570312078294
0.2952330682964349 24.307322533274533 79.19563971423891 2.186717337029318 2.14346972292605
0.16628665178654098 12.919543568051578 71.701741119056 2.183195574810541 1.9558768950731584
0.29100683501028946 15.583921133228507 71.78205793296421 1.8149315712594256 1.820510278451572
0.20459163911446415 17.172789385449235 68.39934706808575 1.8331246920966504 2.2081626449779317
0.06447886317003436 19.16594711780497 63.3307804622374 1.8614378922095671 2.2770775475635947
0.14976063271008974 4.389132237367584 83.19673589909843 2.0989968943004373 2.0185137954085253
0.05977137224653555 12.630139798111117 73.62908231245531 2.289388527406808 1.7753310218305602
0.06380884578748748 9.720841503366852 66.83021855982746 1.871432089034954 1.7527493400704273
0.07936766091568151 15.593918348413725 72.97515984854415 1.9909920878816223 2.0458278229913818
0.06195560663687294 8.550960478215176 87.45184048949356 1.9382684204196887 2.280452047231752
0.20386717195949786 5.550389760730028 72.76225642963584 1.7764363356793504 2.296226719676839
0.225 16.268031289291205 76.13001869016584 2.15 1.85
0.0861731965730778 19.96201709212907 61.45041582004103 2.145708428589248 1.7902503988809733
0.11968041687786593 21.564644109307046 64.73576718433817 2.0693066726797418 1.8955108448253992
0.15438050159025707 2.1216254883978225 87.89462690020866 1.7532827939041324 2.1752910971349517
0.00829089646625778 4.58157019950153 66.85324914879679 1.8935446835716905 1.9267264489843243
0.22499999999999806 14.085723714229651 73.73356607462286 1.8500000000000016 2.149999999999998
0.2384337155238396 20.99120872070005 81.51778725599759 2.135745645476355 1.910964586839592
0.2674390015679122 23.698341080039267 66.27507466270676 2.2805532085742133 1.7295323931061295
0.02680712525399184 7.807271067192758 83.8818918551907 1.7915858597680667 1.7265322908956249
0.28054345663177144 9.181942124092613 87.71214200813459 1.807633407822784 1.772233015021624
0.05080249481831983 17.771333886887735 86.62951537049602 1.9380835294268333 2.276415503813797
0.2020461863462704 18.283630417528283 67.20304516990294 1.8792780885472695 2.228437689297496
0.16115338001366766 4.0143983264919845 87.76177380992539 1.9963842572428407 2.2560482653072684
0.2925681711486135 8.928797030502286 85.95826215467454 1.7546382423382478 1.9518242454956505
0.04839355988250744 0.18877358171058176 65.25648330382815 2.0502960091006743 2.093078241486982
0.2263973410762073 21.659325214966678 79.7947229274831 2.262479372260184 2.1279537391503465
0.2603754822518979 20.473465967225227 67.17369526017373 1.8130061356368283 1.9989745519179936
0.2638092290888014 6.457460137230528 61.36923476782471 1.8312534869472281 1.8356947220619448
0.08459597743320714 12.132872560560493 77.72897015444649 1.8841819623302982 1.9824342265444292
0.1625500713973108 29.934400613082445 88.72274078987269 2.141619309566932 2.030388734791078
0.18046800089269344 29.208809888518356 82.10377916821507 1.841768285731656 1.7967229425621216
0.15639227851255816 3.9691803013407303 67.36022645146791 1.7882622649279976 2.098515462229228
0.02889099165006684 7.471261764077949 86.08106780824619 2.2198318270881985 2.10210062234184
0.26371746078143754 5.628406902538201 63.532833914141925 2.154190696441181 1.7754984559422748
0.04872260935855599 12.1628542098558 61.66515514316314 1.8669668758373312 2.017383098935623
0.28498364033940626 27.60386157445053 72.21626718323981 1.955074079014884 2.2308563071932666
0.2411981832105478 5.76543851292857 87.88285093370926 2.1635899503270535 2.072379743712803
0.06868830243489588 6.721171765625019 77.26413745582681 1.9831369915136243 2.001627511466316
0.2409557938321264 13.733918450179566 67.33076636987856 2.2055909023054645 2.189932353764953
0.061711247352866865 26.77350750591857 77.8117154483304 2.0301974265378417 1.8240873557719808
0.09411530115944584 10.838538547738416 72.73887724493142 1.9264467958671836 1.9954404172242688
0.197808539029114 29.83593092339551 61.194761302023366 2.250380024674124 1.7104632556707098
0.2780599169864505 12.918485106662828 85.94224443702444 2.066145495109182 1.992733576516425
0.26684829303405483 8.17751389453174 84.80527093320134 1.8925770705538911 2.1726614171144387
0.28874250121651684 25.406395917117504 69.6938128451114 2.28297146168375 2.23260176578662
0.00033661181113985305 6.0546121398273565 62.875861376663195 1.9075188538005183 2.179738358013462
0.0519155823541265 21.12429390147428 87.15367048815966 1.7585603154188114 1.7636214725588395
0.2963534302822426 21.29305129377878 82.43361869596389 2.1344356942724656 2.067400295443564
0.17566965352418049 3.320985423996846 66.3071099620173 1.8313921982033443 2.133960606500218
0.05418861846471862 5.715434716318053 61.882190301979605 1.7137162063879947 2.2568925189821827
0.044567351817730284 27.765449175754018 61.575912630641454 2.042226030572866 2.1313693952924444
0.2859058478428 12.343701924323998 87.34278045961571 1.8253755140805188 1.7297537079233134
0.15867975630073314 3.3270972367248386 62.43002384897262 1.7400533290066524 2.1936392394023327
0.041162902437890656 19.593410514300817 63.859144730307705 2.022518870806607 1.7907527430858534
0.1415894271744932 16.011291352538606 71.7222001746482 2.1061446757067834 2.2616423651641653
0.14780546257648422 0.4869833214347874 63.68758929857653 2.0780368941016545 1.9651816842280916
0.1192971601787024 2.0089155784891 61.76713411326801 1.7803019168422975 1.7464814766955177
0.2769718140360083 26.100220888790947 87.56109952012038 1.790690285867198 1.7027348425476665
0.009651267265754005 5.980357106458621 64.45168606550878 2.0693989600352825 1.7645871496177912
0.2035906327602474 27.89058440599593 81.38069331484857 1.9679569101563301 2.0830534008903454
0.1516087531751916 7.02527427788127 86.33513642575791 2.265721375732107 2.155258096821748
0.00928584724474927 13.155422751027556 88.34301508734676 1.9409255635070513 1.8773221956989288
0.19057181806348944 11.646443712031212 62.607603432253896 2.299825027264956 1.9007264906469497
0.17634727336492814 16.550327576923127 66.07669268534896 1.7628491289666033 2.0048788710520995
0.11266590853632175 29.63689632236664 67.22342335389762 2.063740478954536 2.2867599134631496
0.12158607351719668 20.503591868658127 73.38382846289039 2.086806742029482 1.9796093168249969
0.017297788452535368 0.009196116334118098 88.21490429288698 1.745933485884425 1.7700224273310472
0.09467725303700346 7.88650063809146 79.91520895242866 1.9269670566927268 2.289199645574274
0.19254929487158984 3.41205180827151 61.81977574051852 1.837698408300028 1.9341198271348552
0.04977342623881215 8.425668956619404 82.85420768458167 2.0303869850775604 2.253910058205925
0.2107005388367269 3.615723092344929 64.61409560850514 2.027863357435518 2.236429607970169
0.01623902287331691 17.09224317789715 76.57913352654397 1.7160901616837787 2.0200331326002847
